video_id,channel,publish_date,title,thumbnail_url,views,likes,comments,image_path
mqD6Nb9sm-I,Aesthetic Outlet,2025-06-08T12:45:06Z,Easy bookmarks! 🪐🌙 #shorts #aesthetic #diy #art #craft #ideas #trending #subscribe #fyp #bookmark,https://i.ytimg.com/vi/mqD6Nb9sm-I/hqdefault.jpg,852237,,103.0,data/raw/images/mqD6Nb9sm-I.jpg
4vhNE8dk7Fc,The Introvert Diaries ,2026-03-23T16:45:00Z,"10 Things I'm Not Buying This Spring | De-Influencing You, Intentional Shopping, Normal Consumption",https://i.ytimg.com/vi/4vhNE8dk7Fc/hqdefault.jpg,1234,35.0,8.0,data/raw/images/4vhNE8dk7Fc.jpg
JS7MNKm3OVA,mocamaus,2025-12-30T19:30:05Z,2026 trend predictions (as a fashion student) 🩵,https://i.ytimg.com/vi/JS7MNKm3OVA/hqdefault.jpg,4332,347.0,24.0,data/raw/images/JS7MNKm3OVA.jpg
FPZlziGQon4,Srikanta,2025-08-02T14:30:12Z,New HUD Setting 🔥 Custom HUD New Update | HUD Code | Use Share Code Directly #srikantaff,https://i.ytimg.com/vi/FPZlziGQon4/hqdefault.jpg,2859237,19142.0,235.0,data/raw/images/FPZlziGQon4.jpg
8arjLc1AFtA,Cup Of Jordy,2026-02-11T17:33:24Z,10 spring outfits + trends from Copenhagen Fashion Week to inspire your SPRING 2026 style,https://i.ytimg.com/vi/8arjLc1AFtA/hqdefault.jpg,8416,364.0,27.0,data/raw/images/8arjLc1AFtA.jpg
0ivQXvLST48,Venra,2025-06-09T17:17:17Z,Underconsumption core ✨ (it’s normal consumption) #underconsumption #frugal #frugalliving #fyp,https://i.ytimg.com/vi/0ivQXvLST48/hqdefault.jpg,36154,1597.0,15.0,data/raw/images/0ivQXvLST48.jpg
IYaLUFkzdSo,Snapshots From My Garden,2026-03-24T22:21:04Z,Underconsumption Core *Cleaning Edition*,https://i.ytimg.com/vi/IYaLUFkzdSo/hqdefault.jpg,4584,43.0,0.0,data/raw/images/IYaLUFkzdSo.jpg
gDDgCU8x7KQ,Pastel Paper Palette ,2025-08-03T06:04:53Z,pink journal ideas | cute | easy | pink #journal #easy #kawaii,https://i.ytimg.com/vi/gDDgCU8x7KQ/hqdefault.jpg,979433,8359.0,27.0,data/raw/images/gDDgCU8x7KQ.jpg
m2fvXyLQ8Q8,The Daily Princess Diary 🍓,2025-05-28T19:58:53Z,making a recipe notebook 🧺🩷 #fy #diy #tutorial #notebook #craft #recipe,https://i.ytimg.com/vi/m2fvXyLQ8Q8/hqdefault.jpg,649488,17930.0,96.0,data/raw/images/m2fvXyLQ8Q8.jpg
PSVR9PagCCM,silver fox,2025-09-01T16:00:06Z,overconsumption and its consequences: the death of individuality ,https://i.ytimg.com/vi/PSVR9PagCCM/hqdefault.jpg,128426,6537.0,533.0,data/raw/images/PSVR9PagCCM.jpg
H_As_KhyD4A,Michelle Tascoe,2025-12-18T14:02:04Z,Most people talk about overspending… but almost no one talks about underconsumption core.,https://i.ytimg.com/vi/H_As_KhyD4A/hqdefault.jpg,1430,8.0,0.0,data/raw/images/H_As_KhyD4A.jpg
zn2A414jzXU,AnaArts,2025-08-09T14:11:31Z,DIY Notebook 📔,https://i.ytimg.com/vi/zn2A414jzXU/hqdefault.jpg,331711,2486.0,23.0,data/raw/images/zn2A414jzXU.jpg
bjjc3HTdkIM,VS Codex Forge,2026-04-01T11:53:00Z,VS Code Setup + First Website (2026 Beginner Guide),https://i.ytimg.com/vi/bjjc3HTdkIM/hqdefault.jpg,0,0.0,0.0,data/raw/images/bjjc3HTdkIM.jpg
f8cfH5XX-XU,IndyDevDan,2026-02-23T14:00:00Z,The Pi Coding Agent: The ONLY REAL Claude Code COMPETITOR,https://i.ytimg.com/vi/f8cfH5XX-XU/hqdefault.jpg,113809,3843.0,384.0,data/raw/images/f8cfH5XX-XU.jpg
ykV9CmtdWBI,Harry Has,2026-01-04T12:01:49Z,These Fashion Trends Will Die In 2026,https://i.ytimg.com/vi/ykV9CmtdWBI/hqdefault.jpg,166513,4697.0,603.0,data/raw/images/ykV9CmtdWBI.jpg
kMKugXWI0Ts,Aesthetic _Study,2025-07-17T12:31:35Z,Aesthetic front page idea 🩷✨ #shorts #youtubeshorts,https://i.ytimg.com/vi/kMKugXWI0Ts/hqdefault.jpg,416142,4899.0,34.0,data/raw/images/kMKugXWI0Ts.jpg
60eN5LdEXC8,rah,2026-01-03T06:31:46Z,normal consumption core💕 I can improve with the lip products😭 #shorts #underconsumption #skincare ,https://i.ytimg.com/vi/60eN5LdEXC8/hqdefault.jpg,1957,50.0,0.0,data/raw/images/60eN5LdEXC8.jpg
eptXWzjJFj0,Alyssa Barber,2025-12-17T21:14:28Z,Holiday Normal Core #underconsumption #sustainability #holidays #consciousconsumer,https://i.ytimg.com/vi/eptXWzjJFj0/hqdefault.jpg,167491,5561.0,105.0,data/raw/images/eptXWzjJFj0.jpg
qOL8bQtBmnM,Learn_India,2025-09-08T12:06:18Z,Study with me until this burger (ice) melt..🍔🧊📚 #studylifebalance #upsc #ssc #jee#neet #burger,https://i.ytimg.com/vi/qOL8bQtBmnM/hqdefault.jpg,18655537,99668.0,439.0,data/raw/images/qOL8bQtBmnM.jpg
6GZwvA_nymE,Sarah Driskill,2026-03-31T23:00:00Z,Study with Me for 6 hours ✨,https://i.ytimg.com/vi/6GZwvA_nymE/hqdefault.jpg,1402,19.0,0.0,data/raw/images/6GZwvA_nymE.jpg
KpIuUfOpuIE,Mirta Miler Fans,2026-01-09T17:53:33Z,2016. Vs 2026. Makeup side by side🤍 what makeup trends do you predict for this year? Is eyeshadow ba,https://i.ytimg.com/vi/KpIuUfOpuIE/hqdefault.jpg,2336224,40196.0,263.0,data/raw/images/KpIuUfOpuIE.jpg
MxMqYIO8QvQ,𝑭𝒂𝒔𝒉𝒊𝒐𝒏 𝑯𝒖𝒃 ,2025-12-29T18:03:51Z,Predicting Fashion Trends In 2026🌟👔 #fashion,https://i.ytimg.com/vi/MxMqYIO8QvQ/hqdefault.jpg,246316,2507.0,113.0,data/raw/images/MxMqYIO8QvQ.jpg
INaorOEOsYs,Silvia Rosina,2025-08-24T01:38:35Z,Underconsumption or regular consumption? #schoolmakeup #underconsumption #makeup,https://i.ytimg.com/vi/INaorOEOsYs/hqdefault.jpg,22098,696.0,39.0,data/raw/images/INaorOEOsYs.jpg
44J4pLRmWlg,Ruslan Brilenkov,2026-03-30T22:18:18Z,FREE and UNLIMITED AI coding FOREVER | Claude Code x OpenRouter,https://i.ytimg.com/vi/44J4pLRmWlg/hqdefault.jpg,275,14.0,3.0,data/raw/images/44J4pLRmWlg.jpg
Q5sN7VafSVo,Falak's study vibes,2026-03-31T18:14:28Z,Study with me ✨ Day - 1  🔥🔥 #ytshorts #motivation #neet #study #Neethindi,https://i.ytimg.com/vi/Q5sN7VafSVo/hqdefault.jpg,1398,,0.0,data/raw/images/Q5sN7VafSVo.jpg
II0zZ6fnyx8,Raisa,2025-12-29T15:57:36Z,#underconsumption #underconsumptioncore #curation #frenchgirl,https://i.ytimg.com/vi/II0zZ6fnyx8/hqdefault.jpg,172650,2385.0,28.0,data/raw/images/II0zZ6fnyx8.jpg
unPx2Pkd6N4,Through Her Eyes,2026-04-01T17:00:00Z,Study with me|Motivation #motivation #quotes #study #studymotivation #studyvlog #studywithme #shorts,https://i.ytimg.com/vi/unPx2Pkd6N4/hqdefault.jpg,24,1.0,0.0,data/raw/images/unPx2Pkd6N4.jpg
ncD6wafrzl0,Kris Torrington,2026-04-01T07:00:36Z,How to Set Up Claude Code in Slack (Step-by-Step Guide),https://i.ytimg.com/vi/ncD6wafrzl0/hqdefault.jpg,11,1.0,0.0,data/raw/images/ncD6wafrzl0.jpg
Qj0WNZqpdPE,Banking_Aspirantslife,2026-03-31T15:34:28Z,Study with me🌷 ✨️|#studyvlog #study #banking #shorts #shortsfeed #studymotivation #viral #motivation,https://i.ytimg.com/vi/Qj0WNZqpdPE/hqdefault.jpg,2475,20.0,4.0,data/raw/images/Qj0WNZqpdPE.jpg
9Rnr80KWIvM,Bianca J Camacho,2025-08-28T19:51:33Z,underconsumption core #underconsumption #underconsumptioncore #savingmoney #fyp,https://i.ytimg.com/vi/9Rnr80KWIvM/hqdefault.jpg,9513,73.0,4.0,data/raw/images/9Rnr80KWIvM.jpg
72dZ-BjQWlo,AiSensy - #1 Whatsapp Marketing & Support Platform,2026-03-31T14:06:19Z,Build an AI WhatsApp Chatbot (WhatsApp AI Agents),https://i.ytimg.com/vi/72dZ-BjQWlo/hqdefault.jpg,422,5.0,1.0,data/raw/images/72dZ-BjQWlo.jpg
zRquvSyjqNc,Strawberry Moon Homestead,2026-01-20T14:47:05Z,They are punishing us #underconsumption #underconsumptioncore #consumerism #capitalism #trash,https://i.ytimg.com/vi/zRquvSyjqNc/hqdefault.jpg,3526,445.0,127.0,data/raw/images/zRquvSyjqNc.jpg
u8AxVxeud0g,James Paradise,2026-01-07T04:22:24Z,"Underconsumption Core, Disney Edition",https://i.ytimg.com/vi/u8AxVxeud0g/hqdefault.jpg,285,5.0,0.0,data/raw/images/u8AxVxeud0g.jpg
XRjBru2rUHc,Karla Ileana,2026-03-19T02:55:45Z,At least I didn’t buy it… right? 😅 #makeup #underconsumption #nobuy #usewhatyouhave #makeuprehab,https://i.ytimg.com/vi/XRjBru2rUHc/hqdefault.jpg,1921,34.0,0.0,data/raw/images/XRjBru2rUHc.jpg
GQUkkQ-dGn4,Faithful creations ,2025-07-21T14:14:23Z,Aesthetic border design ideas 🎀  #aesthetic #shorts,https://i.ytimg.com/vi/GQUkkQ-dGn4/hqdefault.jpg,1455590,,51.0,data/raw/images/GQUkkQ-dGn4.jpg
VA-mB7dSaaI,Immy Lucas,2025-11-17T19:26:49Z,holiday decor but make it homemade #underconsumption #diycrafts #diychristmasdecor,https://i.ytimg.com/vi/VA-mB7dSaaI/hqdefault.jpg,105135,2180.0,15.0,data/raw/images/VA-mB7dSaaI.jpg
eFCv68QiQIo,Soft Hands Lab,2025-10-17T03:41:40Z,DIY Mini Felt Notebook 📔- Cozy Craft,https://i.ytimg.com/vi/eFCv68QiQIo/hqdefault.jpg,4067902,27019.0,78.0,data/raw/images/eFCv68QiQIo.jpg
_bTWNbC0MoU,Heather Anderson - Fashion Over 40,2026-02-26T18:07:52Z,The 3 Spring Trends You NEED in 2026 🌸✨ | #shorts  #fashionover40,https://i.ytimg.com/vi/_bTWNbC0MoU/hqdefault.jpg,21269,597.0,43.0,data/raw/images/_bTWNbC0MoU.jpg
g5MNIy6ADYE,Snapshots From My Garden,2026-03-26T01:01:35Z,Underconsumption Habits #shorts,https://i.ytimg.com/vi/g5MNIy6ADYE/hqdefault.jpg,37590,304.0,2.0,data/raw/images/g5MNIy6ADYE.jpg
ecAfNgWBhc8,qatuti maxitu,2026-03-05T06:27:25Z,Early Spring Fashion Frenzy: Be the First Hot Girl Out,https://i.ytimg.com/vi/ecAfNgWBhc8/hqdefault.jpg,49,11.0,3.0,data/raw/images/ecAfNgWBhc8.jpg
vBm24Ul2isk,~Divene_zz ,2026-03-30T03:34:34Z,green aesthetic journals ideas 💚💚#fyp#fypシ゚viral#foryou #aesthetic#edits#journal#homemade,https://i.ytimg.com/vi/vBm24Ul2isk/hqdefault.jpg,2171,54.0,2.0,data/raw/images/vBm24Ul2isk.jpg
uyCO5A_ioJQ,MAIAZINE ,2025-04-19T15:55:40Z,spring 2025 trend predictions,https://i.ytimg.com/vi/uyCO5A_ioJQ/hqdefault.jpg,12796,574.0,34.0,data/raw/images/uyCO5A_ioJQ.jpg
tEab_1CGqbU,Dasha,2026-03-01T20:22:00Z,Fashion State of the Union: false spring trend predictions. #trendforecasting,https://i.ytimg.com/vi/tEab_1CGqbU/hqdefault.jpg,1168,35.0,0.0,data/raw/images/tEab_1CGqbU.jpg
OikVocJarYQ,The Runway Talks,2026-01-22T01:19:45Z,2026 Summer Fashion Style Predictions ☀️ #style #fashion #summerfashion,https://i.ytimg.com/vi/OikVocJarYQ/hqdefault.jpg,1888,44.0,2.0,data/raw/images/OikVocJarYQ.jpg
LqXlCGfFWAM,𝐏𝐀𝐏𝐄𝐑𝐖𝐄𝐋𝐋,2025-04-10T12:41:19Z,Rough vs fair spiral notebooks paperwell,https://i.ytimg.com/vi/LqXlCGfFWAM/hqdefault.jpg,423272,,30.0,data/raw/images/LqXlCGfFWAM.jpg
3qNbImiqMIA,Tori Journal,2025-06-22T19:03:47Z,ASMR journal Moonlit Blossoms🌸🌑🎐🏮✨🌌🫖|#asmr #journal #scrapbooking #journaling #fyp #diy,https://i.ytimg.com/vi/3qNbImiqMIA/hqdefault.jpg,5132785,158245.0,649.0,data/raw/images/3qNbImiqMIA.jpg
5b0S-C8WV0M,iDeal life,2026-03-31T20:20:41Z,14 HOURS LIVE🛑 Study With Me📚  | Cozy Ambience🌧️ | 90/10 Pomodoro⏳| Deep Work Mode🔐,https://i.ytimg.com/vi/5b0S-C8WV0M/hqdefault.jpg,8772,151.0,0.0,data/raw/images/5b0S-C8WV0M.jpg
WbptfmG6500,Remus Bujor,2026-04-01T19:38:14Z,Study With Me😝,https://i.ytimg.com/vi/WbptfmG6500/hqdefault.jpg,3516,87.0,3.0,data/raw/images/WbptfmG6500.jpg
Pl0s83kpIT0,Adrian Twarog,2026-03-31T09:06:17Z,OpenClaw Free Forever with Local LLM AI Model Setup,https://i.ytimg.com/vi/Pl0s83kpIT0/hqdefault.jpg,24143,832.0,44.0,data/raw/images/Pl0s83kpIT0.jpg
gaeM6bC-Djc,ASHIMA INSIGHT,2025-05-23T16:10:02Z,PURPLE theme scrapbook journaling #scrapbooking #shorts,https://i.ytimg.com/vi/gaeM6bC-Djc/hqdefault.jpg,1085987,17386.0,568.0,data/raw/images/gaeM6bC-Djc.jpg
xT4olVjzsMc,Shopping with Mahima,2026-03-30T08:26:15Z,#unboxing spiral notebook  #meesho #viralvideo #trending #shorts #stationery,https://i.ytimg.com/vi/xT4olVjzsMc/hqdefault.jpg,709,1.0,1.0,data/raw/images/xT4olVjzsMc.jpg
NOp2A-nLc48,🌸 Anya Studies 🌸,2026-03-31T17:00:31Z,Study with me after school 📑🌷#study #studymotivation #studywithme,https://i.ytimg.com/vi/NOp2A-nLc48/hqdefault.jpg,1661,38.0,5.0,data/raw/images/NOp2A-nLc48.jpg
xPeGnUiUnIE,MR.PY-COBRA,2026-03-31T11:47:58Z,😍😍 Python Turtle tutorial 😍😍 part 1 #coding #python #shorts,https://i.ytimg.com/vi/xPeGnUiUnIE/hqdefault.jpg,263,4.0,2.0,data/raw/images/xPeGnUiUnIE.jpg
jTJi0JWephM,巻尾ペケ / Makio Peke,2026-04-01T14:57:30Z,【 Study with me 】社労士合格への道！2時間 いっしょに勉強&作業しよう #67【 新人Vtuber 】,https://i.ytimg.com/vi/jTJi0JWephM/hqdefault.jpg,123,12.0,0.0,data/raw/images/jTJi0JWephM.jpg
T112QqtXlU0,Wassel ALAZHAR,2026-03-30T16:04:40Z,Unlimited AI Coding in Zed: Setup in 1 Minute (Umans Code),https://i.ytimg.com/vi/T112QqtXlU0/hqdefault.jpg,16,0.0,0.0,data/raw/images/T112QqtXlU0.jpg
INJgCmNZy6I,Getting AI To Work by Brennan McDonald,2026-03-30T11:17:07Z,Claude Finds Codex Bugs. Codex Finds Claude Bugs. Use Both.,https://i.ytimg.com/vi/INJgCmNZy6I/hqdefault.jpg,6,0.0,0.0,data/raw/images/INJgCmNZy6I.jpg
xND0t1pr3KY,Bro Code,2025-05-02T11:31:00Z,C Programming Full Course for free ⚙️,https://i.ytimg.com/vi/xND0t1pr3KY/hqdefault.jpg,1664492,35691.0,2427.0,data/raw/images/xND0t1pr3KY.jpg
g1l6L-FFuhY,Hkvkmk_01,2026-04-01T03:28:19Z,notebook aesthetic photo frame 🖼️🖼️🖼️🖼️,https://i.ytimg.com/vi/g1l6L-FFuhY/hqdefault.jpg,2,1.0,0.0,data/raw/images/g1l6L-FFuhY.jpg
puW0KF12SHs,Creative Farhat Official ,2026-04-01T20:08:08Z,Cute Aesthetic Study Notebook 🎀DIY Notes Setup #shorts #viral #school #crafts #notebook #10th #notes,https://i.ytimg.com/vi/puW0KF12SHs/hqdefault.jpg,92,1.0,1.0,data/raw/images/puW0KF12SHs.jpg
oROVZs5ENeI,Study with me until the ice melts ,2026-03-21T13:30:04Z,study with me until the ice melts 🧊📚 #shorts#study #studywithme#studymotivation #fyp #icewaterpot,https://i.ytimg.com/vi/oROVZs5ENeI/hqdefault.jpg,7248714,,341.0,data/raw/images/oROVZs5ENeI.jpg
6yTbK2Mp6WE,Vaishnavi,2026-03-30T06:29:00Z,116 Aesthetic Journaling Items for ₹286?! 🤯📦 Unboxing in Linked video 🖇️ #shorts #stationery #cute,https://i.ytimg.com/vi/6yTbK2Mp6WE/hqdefault.jpg,1636,16.0,0.0,data/raw/images/6yTbK2Mp6WE.jpg
FWuCIVOM0HY,The Golden Era Art and Craft ,2026-04-01T14:34:42Z,🩵💙Aesthetic Writing Pad #stationarycollection#new  #aestheic#yt#youtubeshorts#shortfeed #cute#viral,https://i.ytimg.com/vi/FWuCIVOM0HY/hqdefault.jpg,871,18.0,0.0,data/raw/images/FWuCIVOM0HY.jpg
hTpuyoivBU8,chloe lizi,2025-09-02T11:48:32Z,"BACK TO SCHOOL GUIDE: stationery haul, what’s in my bag, notion tour",https://i.ytimg.com/vi/hTpuyoivBU8/hqdefault.jpg,180289,6323.0,235.0,data/raw/images/hTpuyoivBU8.jpg
7w0omJZRcys,fromevelynsheart,2025-10-02T19:00:57Z,consumerism has gotten crazy #underconsumption #waystosavemoney #saving #savingmoneytips,https://i.ytimg.com/vi/7w0omJZRcys/hqdefault.jpg,11386,741.0,21.0,data/raw/images/7w0omJZRcys.jpg
_g4dyKKO3zM,mehrAsA,2026-04-01T12:08:19Z,STUDY WITH ME! Subscribe my channel! #study #motivation  #studywithme,https://i.ytimg.com/vi/_g4dyKKO3zM/hqdefault.jpg,1726,35.0,2.0,data/raw/images/_g4dyKKO3zM.jpg
SR5S5TSi3jE,Bless Notes,2026-03-26T13:22:02Z,Restock🍓 #asmr #restock #restocking #desksetup #notebook #cutestationery #markers #giftideas #usa,https://i.ytimg.com/vi/SR5S5TSi3jE/hqdefault.jpg,103656,1160.0,14.0,data/raw/images/SR5S5TSi3jE.jpg
Rdm44gmDmVs,The Cozy Muse,2025-09-10T11:45:03Z,Diy Journal Cover Ideas🎀💜 ||Aesthetic journal idea #shorts #diy #art #journal,https://i.ytimg.com/vi/Rdm44gmDmVs/hqdefault.jpg,102266,1779.0,35.0,data/raw/images/Rdm44gmDmVs.jpg
IXjQ3WQafVg,EricasCloset,2026-03-13T21:55:04Z,Spring Fashion Trends 2026: Funnel Neck Jackets Explained,https://i.ytimg.com/vi/IXjQ3WQafVg/hqdefault.jpg,515,28.0,0.0,data/raw/images/IXjQ3WQafVg.jpg
TWDy0mIcI4s,Aesthetic _Study,2025-05-01T05:13:03Z,Easy and simple border design 🩷💜 #shorts #youtubeshorts,https://i.ytimg.com/vi/TWDy0mIcI4s/hqdefault.jpg,2910391,28553.0,86.0,data/raw/images/TWDy0mIcI4s.jpg
vfIDoHx1NLs,Jawnz Addiction,2026-03-10T15:45:05Z,The Biggest Men’s Style Trends for Spring 2026,https://i.ytimg.com/vi/vfIDoHx1NLs/hqdefault.jpg,7940,354.0,61.0,data/raw/images/vfIDoHx1NLs.jpg
wranCizhEqQ,RyanPlugins,2026-03-30T11:04:24Z,Accept Solana (SOL) Payments in WooCommerce 🔥 Full Setup Guide (No Coding Required),https://i.ytimg.com/vi/wranCizhEqQ/hqdefault.jpg,6,0.0,1.0,data/raw/images/wranCizhEqQ.jpg
BZCOl2oNvIU,Nhuan Dao Calligraphy,2025-04-08T13:00:22Z,DIY Front Page Idea: Korean 🎀 #shorts #nhuandaocalligraphy #frontpage,https://i.ytimg.com/vi/BZCOl2oNvIU/hqdefault.jpg,2046696,35905.0,261.0,data/raw/images/BZCOl2oNvIU.jpg
Kt0nElFLfAw,Eco Ariel,2026-01-05T13:15:26Z,Underconsumption core challenge | Grocery haul ,https://i.ytimg.com/vi/Kt0nElFLfAw/hqdefault.jpg,32,0.0,0.0,data/raw/images/Kt0nElFLfAw.jpg
Pw8UKbHDcr0,Ai Tricker,2026-03-22T11:48:00Z,Stop Paying for Cursor & Antigravity – Use This Free AI Coding Setup,https://i.ytimg.com/vi/Pw8UKbHDcr0/hqdefault.jpg,14499,472.0,125.0,data/raw/images/Pw8UKbHDcr0.jpg
Mpn5LRAQiDI,Rückkopplungsschleifen,2026-04-01T19:44:43Z,Study with me LIVE | 4-Hour Deep Focus Pomodoro Session with Rainsound,https://i.ytimg.com/vi/Mpn5LRAQiDI/hqdefault.jpg,11,1.0,0.0,data/raw/images/Mpn5LRAQiDI.jpg
oB7ivnsNqWQ,Khushi taragi,2026-04-01T09:30:18Z,Study with me✨🌸#study #productiveday #cma #ca #motivation #knowledge #shorts #youtubeshorts,https://i.ytimg.com/vi/oB7ivnsNqWQ/hqdefault.jpg,1761,19.0,,data/raw/images/oB7ivnsNqWQ.jpg
PK4UIXzSULs,Saro Artify,2026-03-30T12:14:14Z,DIY Mini Notebook 😳📒 Easy Paper Craft #saroartify #shorts,https://i.ytimg.com/vi/PK4UIXzSULs/hqdefault.jpg,11468,,5.0,data/raw/images/PK4UIXzSULs.jpg
MYYiXPequWg,Aesthetic _Study,2025-06-01T05:16:09Z,Easy front page design 'Hindi' #shorts #youtubeshorts,https://i.ytimg.com/vi/MYYiXPequWg/hqdefault.jpg,831364,9105.0,43.0,data/raw/images/MYYiXPequWg.jpg
g_F7d_OCpns,Wake&Vlog,2026-04-01T22:11:25Z,"""Study with me for exam""🍃📖✨️🌸#studywithme#aestheic#youtube#shorts#motivation#exam",https://i.ytimg.com/vi/g_F7d_OCpns/hqdefault.jpg,83,0.0,0.0,data/raw/images/g_F7d_OCpns.jpg
M47kuAEJrsc,ART DIARY,2026-03-30T11:39:38Z,Aesthetic journal page design 💕 #journaling #diy #satisfying #markers #art #viral #planner,https://i.ytimg.com/vi/M47kuAEJrsc/hqdefault.jpg,25350,114.0,3.0,data/raw/images/M47kuAEJrsc.jpg
Cyn_Dm05_eU,Alex Ziskind,2026-02-14T17:29:11Z,I Ran Claude Code for FREE… Here's How,https://i.ytimg.com/vi/Cyn_Dm05_eU/hqdefault.jpg,266255,7314.0,391.0,data/raw/images/Cyn_Dm05_eU.jpg
ckbfnIOUJ4Q,A to Zen Life,2025-10-19T15:00:03Z,"Micro-Trends I REFUSE to Buy (and you shouldn't, either) | deinfluencing, saving money, & minimalism",https://i.ytimg.com/vi/ckbfnIOUJ4Q/hqdefault.jpg,135578,6982.0,1100.0,data/raw/images/ckbfnIOUJ4Q.jpg
JeGqUmlJLmA,Miles Clark,2025-08-17T03:24:53Z,Stylish Stationery Set for Aesthetic School Supplies #stationery #stationeryset,https://i.ytimg.com/vi/JeGqUmlJLmA/hqdefault.jpg,959004,5090.0,60.0,data/raw/images/JeGqUmlJLmA.jpg
w7ysKTnhWgs,Laney Jean,2025-10-04T12:32:35Z,Learning to be content with what we have💕underconsumption core ✨ #underconsumption #sustainability,https://i.ytimg.com/vi/w7ysKTnhWgs/hqdefault.jpg,514247,22012.0,302.0,data/raw/images/w7ysKTnhWgs.jpg
wRFPRscyRp4,Venra,2025-12-28T08:37:23Z,Underconsumption makeup capsule #makeup #fyp #foryou #nobuy #grwm,https://i.ytimg.com/vi/wRFPRscyRp4/hqdefault.jpg,5431,158.0,5.0,data/raw/images/wRFPRscyRp4.jpg
g9GhwsGxqbI,Jada Jameson,2026-03-18T00:30:42Z,What’s trending in fashion for spring 2026 🍀,https://i.ytimg.com/vi/g9GhwsGxqbI/hqdefault.jpg,1104,,2.0,data/raw/images/g9GhwsGxqbI.jpg
rT8q-iNHnCs,Ava,2026-03-30T12:30:00Z,Study with me📚🥰 #aesthetic #study #studywithme,https://i.ytimg.com/vi/rT8q-iNHnCs/hqdefault.jpg,1513,,5.0,data/raw/images/rT8q-iNHnCs.jpg
ruAlMfQimqA,Miss Y Widdle,2026-04-01T08:26:01Z,Study with me✍🏻🎀💞#study #youtubeshorts #aesthetic #viral #studywithme #love#fyp,https://i.ytimg.com/vi/ruAlMfQimqA/hqdefault.jpg,1679,38.0,0.0,data/raw/images/ruAlMfQimqA.jpg
tXtCK66fPj8,Nate Herk | AI Automation,2026-04-01T02:01:27Z,Claude Code Source Code Just Leaked… 8 Things You Must Do,https://i.ytimg.com/vi/tXtCK66fPj8/hqdefault.jpg,72434,3084.0,171.0,data/raw/images/tXtCK66fPj8.jpg
QXdeMtHLwV8,Tamara Kalinic,2026-02-22T19:00:20Z,The Shoe Trends Defining Spring/Summer 2026,https://i.ytimg.com/vi/QXdeMtHLwV8/hqdefault.jpg,87394,2361.0,102.0,data/raw/images/QXdeMtHLwV8.jpg
1mmaXAlph6s,ZeroWasteStore,2025-08-07T23:10:00Z,Back-to-School Hauls Are Out of Control 🎒 #overconsumption #sustainableliving,https://i.ytimg.com/vi/1mmaXAlph6s/hqdefault.jpg,4612177,131076.0,3036.0,data/raw/images/1mmaXAlph6s.jpg
tVOdyLQHCq0,Aesthetic _Study,2025-06-06T05:24:44Z,Aesthetic border design for projects #shorts #youtubeshorts,https://i.ytimg.com/vi/tVOdyLQHCq0/hqdefault.jpg,1249240,12652.0,76.0,data/raw/images/tVOdyLQHCq0.jpg
ZYZAyf1-3Jc,The Simple Environmentalist,2025-11-24T14:01:08Z,Underconsumption core: my unaesthetic zero waste life,https://i.ytimg.com/vi/ZYZAyf1-3Jc/hqdefault.jpg,6005,527.0,124.0,data/raw/images/ZYZAyf1-3Jc.jpg
izGvMpveHCg,Rocky ,2026-04-01T11:00:06Z,أدرس معي طالبة سادس Study with me 2h على صوت القرآن الكريم ,https://i.ytimg.com/vi/izGvMpveHCg/hqdefault.jpg,166,26.0,4.0,data/raw/images/izGvMpveHCg.jpg
n7cG9twTrms,Mrwhosetheboss,2025-08-07T18:01:00Z,The new ChatGPT-5 is CRAZY,https://i.ytimg.com/vi/n7cG9twTrms/hqdefault.jpg,6668915,177531.0,1789.0,data/raw/images/n7cG9twTrms.jpg
TA9SZawYm2k,Celine,2025-04-13T11:00:43Z,🌙 3-HOUR STUDY WITH ME Late at Night | ✍️ Real Background Noise | 🌧️ Rainy Night | Pomodoro 50-10,https://i.ytimg.com/vi/TA9SZawYm2k/hqdefault.jpg,1902929,31152.0,620.0,data/raw/images/TA9SZawYm2k.jpg
7k9p1X8dvjI,HappyDownloads,2025-09-21T14:36:04Z,Temu finds 💕📱 tablet accessories haul | digital note taking,https://i.ytimg.com/vi/7k9p1X8dvjI/hqdefault.jpg,2270176,15567.0,342.0,data/raw/images/7k9p1X8dvjI.jpg
BN6NcG-0Xd8,PAANDU,2026-03-31T17:08:44Z,How to Set Up OpenClaw™ Without Docker Using InstantlyClaw™ (Step-by-Step Walkthrough),https://i.ytimg.com/vi/BN6NcG-0Xd8/hqdefault.jpg,2,0.0,1.0,data/raw/images/BN6NcG-0Xd8.jpg
98b9v-aZz5I,Dave Swift,2026-02-19T13:45:01Z,Anthropic's OAuth Policy Just Changed — My New AI Coding Setup,https://i.ytimg.com/vi/98b9v-aZz5I/hqdefault.jpg,13170,221.0,135.0,data/raw/images/98b9v-aZz5I.jpg
KTuUql-MmwY,ezracaughtin4k,2025-04-22T17:15:01Z,2025 Spring and Summer Fashion Trends,https://i.ytimg.com/vi/KTuUql-MmwY/hqdefault.jpg,129960,4923.0,400.0,data/raw/images/KTuUql-MmwY.jpg
